ticket_id,created_date,resolved_date,category,priority,channel,product_area,agent_id,first_response_minutes,resolution_minutes,customer_id,csat_score,is_repeat_contact,sla_breached
20883,2025-05-12 12:12:05,2025-05-15 17:16:05,Billing,Low,Chat,Mobile App,AGT-013,831,4624,CUST-07372,3,0,0
20884,2026-03-25 22:04:35,2026-03-28 12:41:35,Feature Request,Medium,Phone,Dashboard,AGT-009,692,3757,CUST-00072,2,0,1
20885,2026-04-25 20:43:14,2026-04-29 04:22:14,Feature Request,Medium,Portal,API,AGT-007,506,4779,CUST-02111,4,0,1
20886,2025-03-25 05:52:19,2025-03-29 15:21:19,Billing,Medium,Phone,Login,AGT-007,223,6329,CUST-00472,2,0,1
20887,2026-07-16 13:33:16,2026-07-21 17:55:16,Billing,Low,Chat,Payments,AGT-002,532,7462,CUST-05715,1,0,1
20888,2026-02-23 00:01:07,2026-02-26 11:33:07,Bug,Low,Email,Login,AGT-012,1001,5012,CUST-07595,4,0,0
20889,2025-01-14 16:22:42,2025-01-16 02:42:42,Feature Request,High,Phone,Login,AGT-011,132,2060,CUST-03246,2,1,1
20890,2026-03-01 03:50:21,2026-03-03 02:30:21,Feature Request,Medium,Chat,Login,AGT-019,548,2800,CUST-02734,1,0,1
20891,2025-08-18 16:06:27,2025-08-22 20:39:27,Billing,Low,Phone,Login,AGT-014,1237,6033,CUST-06239,5,0,0
20892,2026-06-20 12:46:56,2026-06-22 07:39:56,Technical,Medium,Portal,Dashboard,AGT-020,530,2573,CUST-05372,2,0,1
20893,2025-11-06 21:15:22,2025-11-10 10:39:22,Billing,Low,Portal,API,AGT-012,978,5124,CUST-06373,4,0,0
20894,2025-08-04 09:10:23,2025-08-05 04:49:23,Feature Request,High,Email,Dashboard,AGT-007,186,1179,CUST-02083,3,0,0
20895,2025-03-02 01:01:54,2025-03-05 21:09:54,Account,Medium,Chat,Dashboard,AGT-003,366,5528,CUST-05770,2,0,1
20896,2025-12-14 03:31:22,2025-12-15 09:59:22,Feature Request,High,Portal,API,AGT-009,109,1828,CUST-03564,2,0,1
20897,2026-07-06 18:34:59,2026-07-08 04:24:59,Feature Request,Medium,Phone,Dashboard,AGT-008,232,2030,CUST-00567,5,1,0
20898,2026-07-11 05:05:28,2026-07-15 15:29:28,Bug,Low,Portal,API,AGT-001,1451,6384,CUST-03911,5,1,1
20899,2026-06-14 06:38:33,2026-06-19 16:37:33,Account,Medium,Phone,Mobile App,AGT-006,552,7799,CUST-04540,1,0,1
20900,2026-07-04 21:54:30,2026-07-08 02:58:30,Account,Medium,Chat,Mobile App,AGT-012,603,4624,CUST-03026,3,0,1
20901,2025-02-07 00:12:52,2025-02-08 06:50:52,Account,High,Email,Dashboard,AGT-009,214,1838,CUST-01136,4,0,1
20902,2025-09-01 21:24:02,2025-09-02 09:37:02,Account,High,Chat,Login,AGT-008,316,733,CUST-00747,4,0,1
20903,2026-06-12 01:59:48,2026-06-13 10:39:48,Billing,High,Phone,Payments,AGT-009,137,1960,CUST-05598,4,0,1
20904,2026-06-14 09:52:54,2026-06-17 10:47:54,Bug,Medium,Email,Login,AGT-019,603,4375,CUST-07058,4,0,1
20905,2025-12-15 23:02:37,2025-12-16 09:53:37,Billing,High,Chat,Login,AGT-007,227,651,CUST-03741,5,0,0
20906,2025-05-16 14:53:04,2025-05-21 16:04:04,Feature Request,Low,Email,Login,AGT-014,1712,7271,CUST-07274,2,0,1
20907,2025-04-09 17:12:01,2025-04-13 23:16:01,Feature Request,Medium,Email,Login,AGT-011,481,6124,CUST-02566,2,0,1
20908,2025-01-09 13:25:26,2025-01-15 03:02:26,Technical,Low,Chat,Payments,AGT-007,1181,8017,CUST-01143,1,0,1
20909,2026-02-19 15:45:40,2026-02-24 10:53:40,Billing,Low,Chat,Dashboard,AGT-003,2555,6908,CUST-03663,2,0,1
20910,2025-11-15 04:11:58,2025-11-17 06:42:58,Account,Medium,Chat,API,AGT-013,453,3031,CUST-04627,5,0,0
20911,2026-01-28 16:35:56,2026-02-03 14:55:56,Bug,Medium,Phone,Mobile App,AGT-014,213,8540,CUST-07133,3,1,1
20912,2025-05-14 08:45:42,2025-05-14 12:20:42,Feature Request,Critical,Portal,Login,AGT-019,9,215,CUST-01497,4,0,0
20913,2025-09-11 11:03:33,2025-09-13 03:31:33,Billing,Low,Phone,Dashboard,AGT-001,678,2428,CUST-04318,3,0,0
20914,2025-09-05 15:05:46,2025-09-06 23:10:46,Technical,High,Phone,Mobile App,AGT-008,282,1925,CUST-02716,5,0,1
20915,2025-12-07 23:50:26,2025-12-09 15:30:26,Feature Request,High,Phone,Payments,AGT-002,168,2380,CUST-01578,3,0,1
20916,2025-08-07 08:44:23,2025-08-10 16:00:23,Technical,Low,Portal,Payments,AGT-010,1007,4756,CUST-03902,5,0,0
20917,2025-04-24 13:52:53,2025-04-26 21:05:53,Billing,Low,Chat,Login,AGT-020,1215,3313,CUST-00646,3,0,0
20918,2026-06-15 00:57:02,2026-06-15 14:45:02,Feature Request,Low,Email,Mobile App,AGT-019,818,828,CUST-02164,5,0,0
20919,2025-09-27 04:39:41,2025-10-01 02:47:41,Account,Medium,Chat,Dashboard,AGT-019,339,5648,CUST-07504,1,0,1
20920,2025-01-18 08:41:20,2025-01-20 02:07:20,Bug,Medium,Portal,Dashboard,AGT-013,228,2486,CUST-07561,5,0,0
20921,2025-11-13 05:08:14,2025-11-17 11:54:14,Bug,Medium,Chat,Payments,AGT-005,270,6166,CUST-00662,3,0,1
20922,2025-06-12 10:37:31,2025-06-16 03:11:31,Feature Request,Medium,Chat,Payments,AGT-002,159,5314,CUST-02162,4,0,1
20923,2025-01-21 02:40:42,2025-01-21 09:43:42,Account,High,Chat,Login,AGT-019,217,423,CUST-03044,4,0,0
20924,2025-11-09 19:43:34,2025-11-13 07:19:34,Feature Request,Medium,Email,Mobile App,AGT-020,237,5016,CUST-01771,3,0,1
20925,2026-05-18 01:53:37,2026-05-22 20:25:37,Feature Request,Low,Phone,Dashboard,AGT-011,205,6872,CUST-03520,5,0,0
20926,2025-07-05 17:40:20,2025-07-07 12:59:20,Account,High,Email,Payments,AGT-002,157,2599,CUST-03960,5,0,1
20927,2026-06-16 01:43:01,2026-06-17 17:08:01,Technical,Medium,Chat,Login,AGT-010,703,2365,CUST-02696,2,0,1
20928,2025-10-16 13:36:43,2025-10-19 17:44:43,Bug,Medium,Portal,Dashboard,AGT-010,320,4568,CUST-06630,5,1,1
20929,2025-03-03 13:30:49,2025-03-08 08:58:49,Technical,Low,Email,Mobile App,AGT-001,1748,6928,CUST-04519,3,1,1
20930,2025-06-22 13:31:19,2025-06-23 06:03:19,Account,Low,Chat,Mobile App,AGT-009,707,992,CUST-03842,5,0,0
20931,2026-01-11 12:04:02,2026-01-12 02:29:02,Billing,High,Phone,Login,AGT-012,193,865,CUST-06721,5,0,0
20932,2025-08-05 11:46:51,2025-08-06 11:53:51,Billing,High,Phone,Login,AGT-017,38,1447,CUST-01118,2,1,1
20933,2025-04-21 14:13:40,2025-04-29 19:24:40,Bug,Low,Chat,Payments,AGT-007,2099,11831,CUST-02498,3,0,1
20934,2026-06-09 12:56:13,2026-06-17 22:08:13,Account,Low,Phone,Payments,AGT-004,141,12072,CUST-03381,1,0,1
20935,2025-09-26 07:41:30,2025-09-26 23:46:30,Feature Request,High,Email,API,AGT-018,141,965,CUST-07595,4,0,0
20936,2025-08-21 13:47:09,2025-08-22 09:52:09,Technical,High,Email,API,AGT-008,302,1205,CUST-05101,2,0,1
20937,2025-01-19 04:55:08,2025-01-22 02:35:08,Billing,Medium,Portal,Mobile App,AGT-004,176,4180,CUST-07048,2,0,0
20938,2026-04-12 03:26:44,2026-04-16 04:58:44,Billing,Low,Chat,Dashboard,AGT-011,1632,5852,CUST-06192,1,0,1
20939,2025-10-07 15:09:07,2025-10-08 21:06:07,Feature Request,Medium,Email,Mobile App,AGT-007,320,1797,CUST-00775,5,0,0
20940,2026-05-11 19:52:11,2026-05-11 22:44:11,Technical,High,Phone,API,AGT-008,162,172,CUST-01293,4,0,0
20941,2025-06-28 17:02:52,2025-07-01 16:37:52,Billing,Low,Phone,API,AGT-012,661,4295,CUST-01132,5,1,0
20942,2026-06-16 03:03:59,2026-06-16 16:49:59,Technical,High,Phone,Login,AGT-016,85,826,CUST-07382,5,0,0
20943,2026-04-27 09:47:36,2026-04-27 10:57:36,Account,Critical,Email,Login,AGT-007,60,70,CUST-07124,4,0,0
20944,2026-07-19 18:21:16,2026-07-19 23:03:16,Feature Request,Critical,Phone,Dashboard,AGT-013,71,282,CUST-06052,1,0,1
20945,2025-02-24 12:43:37,2025-02-24 19:59:37,Billing,High,Phone,Dashboard,AGT-013,59,436,CUST-03946,4,0,0
20946,2025-03-22 17:59:53,2025-03-24 05:09:53,Billing,High,Phone,Login,AGT-014,103,2110,CUST-05056,3,0,1
20947,2026-02-06 00:16:54,2026-02-12 19:45:54,Account,Low,Chat,Login,AGT-003,713,9809,CUST-06715,1,0,1
20948,2025-03-31 19:02:32,2025-04-03 23:39:32,Feature Request,Medium,Email,Login,AGT-018,289,4597,CUST-05188,5,0,1
20949,2026-07-24 14:40:36,2026-07-26 04:59:36,Account,High,Phone,Login,AGT-005,192,2299,CUST-03196,2,0,1
20950,2025-03-24 02:26:48,2025-03-25 15:07:48,Feature Request,Medium,Chat,Dashboard,AGT-016,242,2201,CUST-03675,5,0,0
20951,2026-03-30 04:03:58,2026-04-02 16:19:58,Account,Medium,Phone,Payments,AGT-007,391,5056,CUST-02663,1,0,1
20952,2026-01-11 01:04:55,2026-01-11 21:43:55,Billing,High,Email,API,AGT-006,68,1239,CUST-00046,4,0,0
20953,2026-03-03 23:33:30,2026-03-05 17:03:30,Feature Request,Medium,Chat,Dashboard,AGT-005,408,2490,CUST-05935,4,1,0
20954,2026-07-18 17:53:46,2026-07-20 13:46:46,Technical,Low,Phone,Login,AGT-019,1419,2633,CUST-01915,5,0,0
20955,2026-06-30 07:22:15,2026-07-01 08:29:15,Account,High,Chat,Mobile App,AGT-002,136,1507,CUST-01017,3,0,1
20956,2025-06-08 20:11:55,2025-06-09 17:14:55,Account,Medium,Chat,Mobile App,AGT-017,521,1263,CUST-07301,1,0,1
20957,2025-01-16 02:00:01,2025-01-16 12:28:01,Billing,Medium,Phone,API,AGT-007,563,628,CUST-02180,3,0,1
20958,2025-10-29 18:31:12,2025-11-04 04:56:12,Billing,Low,Email,Login,AGT-003,1774,7825,CUST-07692,1,0,1
20959,2025-07-13 15:58:28,2025-07-14 22:59:28,Feature Request,High,Chat,Dashboard,AGT-019,219,1861,CUST-02520,3,0,1
20960,2026-03-29 16:21:37,2026-04-02 03:09:37,Technical,Medium,Portal,Mobile App,AGT-012,828,4968,CUST-01437,1,0,1
20961,2025-07-16 04:27:05,2025-07-19 05:42:05,Bug,Low,Portal,Mobile App,AGT-001,902,4395,CUST-02154,4,0,0
20962,2025-12-27 15:57:06,2026-01-09 08:29:06,Technical,Low,Chat,Payments,AGT-016,2201,18272,CUST-01587,1,0,1
20963,2025-07-19 20:07:49,2025-07-23 20:42:49,Billing,Low,Chat,Login,AGT-001,1192,5795,CUST-01111,5,0,0
20964,2025-09-30 13:09:27,2025-09-30 17:49:27,Account,High,Portal,API,AGT-004,270,280,CUST-00422,2,1,1
20965,2025-05-11 00:17:16,2025-05-14 16:40:16,Technical,Low,Chat,API,AGT-014,832,5303,CUST-06265,3,0,0
20966,2025-01-17 05:41:25,2025-01-20 03:47:25,Billing,Low,Portal,Payments,AGT-009,1172,4206,CUST-04178,5,0,0
20967,2025-04-27 22:03:20,2025-04-29 06:28:20,Billing,Medium,Portal,Mobile App,AGT-010,330,1945,CUST-01718,4,1,0
20968,2025-09-12 19:45:44,2025-09-18 07:09:44,Billing,Low,Phone,API,AGT-017,1271,7884,CUST-06430,1,0,1
20969,2026-06-29 00:22:32,2026-06-30 15:16:32,Account,Low,Phone,Login,AGT-001,1195,2334,CUST-05687,4,0,0
20970,2025-03-09 20:52:27,2025-03-13 01:34:27,Feature Request,Medium,Email,API,AGT-006,317,4602,CUST-00515,4,0,1
20971,2025-01-10 04:47:47,2025-01-10 16:52:47,Billing,High,Phone,API,AGT-011,130,725,CUST-07076,5,1,0
20972,2025-05-23 16:10:40,2025-05-25 01:00:40,Bug,Low,Email,Login,AGT-007,1960,1970,CUST-05448,1,0,1
20973,2026-07-19 01:01:57,2026-07-21 23:26:57,Account,Medium,Phone,Dashboard,AGT-007,168,4225,CUST-04364,4,0,0
20974,2025-04-18 07:59:03,2025-04-20 20:00:03,Technical,Medium,Phone,Login,AGT-006,542,3601,CUST-04281,1,0,1
20975,2025-01-05 23:42:06,2025-01-08 22:11:06,Bug,Medium,Chat,Mobile App,AGT-014,327,4229,CUST-06471,4,0,0
20976,2025-02-21 21:10:25,2025-02-24 05:13:25,Billing,Medium,Chat,Login,AGT-007,364,3363,CUST-06962,5,0,0
20977,2025-11-29 07:38:07,2025-12-06 03:32:07,Feature Request,Medium,Chat,Payments,AGT-006,490,9834,CUST-04259,1,0,1
20978,2025-02-06 17:47:45,2025-02-13 09:18:45,Billing,Low,Phone,Mobile App,AGT-013,1383,9571,CUST-04433,3,0,1
20979,2025-05-25 18:47:36,2025-05-29 20:32:36,Technical,Low,Phone,Login,AGT-015,759,5865,CUST-05046,3,0,0
20980,2025-08-31 23:16:50,2025-09-02 05:26:50,Account,High,Email,Payments,AGT-017,60,1810,CUST-02544,1,0,1
20981,2025-05-16 04:52:26,2025-05-17 07:33:26,Billing,Medium,Phone,Mobile App,AGT-020,476,1601,CUST-06058,4,0,0
20982,2026-01-09 17:24:58,2026-01-17 12:19:58,Technical,Medium,Email,Payments,AGT-009,931,11215,CUST-02829,3,0,1
20983,2025-02-19 00:40:27,2025-02-22 08:06:27,Bug,Low,Email,Login,AGT-006,418,4766,CUST-07553,5,0,0
20984,2025-01-03 11:40:14,2025-01-04 11:53:14,Billing,High,Phone,Login,AGT-018,184,1453,CUST-04126,2,0,1
20985,2026-04-09 20:02:25,2026-04-12 06:28:25,Feature Request,Medium,Chat,Mobile App,AGT-019,168,3506,CUST-03534,4,0,0
20986,2025-02-22 11:35:14,2025-02-28 01:19:14,Account,Low,Phone,Mobile App,AGT-016,98,8024,CUST-02823,5,1,1
20987,2025-03-15 16:01:21,2025-03-16 12:32:21,Technical,Low,Email,API,AGT-010,1221,1231,CUST-06826,4,1,0
20988,2026-02-17 18:43:26,2026-02-20 08:29:26,Technical,Medium,Email,API,AGT-002,466,3706,CUST-04478,4,0,0
20989,2025-08-16 03:20:37,2025-08-19 18:59:37,Bug,Low,Email,API,AGT-016,486,5259,CUST-06450,5,0,0
20990,2025-04-05 07:47:29,2025-04-07 22:26:29,Technical,Low,Phone,Login,AGT-020,1110,3759,CUST-04766,5,0,0
20991,2025-11-11 23:07:05,2025-11-12 23:33:05,Billing,Low,Portal,Payments,AGT-018,1456,1466,CUST-05531,3,0,1
20992,2026-06-22 16:34:14,2026-06-26 21:26:14,Billing,Medium,Email,Dashboard,AGT-018,385,6052,CUST-05204,1,0,1
20993,2025-11-06 07:15:49,2025-11-10 07:44:49,Bug,Medium,Email,Payments,AGT-002,336,5789,CUST-06987,1,0,1
20994,2025-04-29 04:37:22,2025-05-04 04:15:22,Account,Low,Chat,Login,AGT-001,1337,7178,CUST-05153,5,1,0
20995,2025-10-05 01:47:50,2025-10-11 13:02:50,Technical,Low,Portal,Dashboard,AGT-005,1638,9315,CUST-05886,3,0,1
20996,2025-02-26 08:18:40,2025-03-03 22:34:40,Feature Request,Low,Email,Dashboard,AGT-020,563,8056,CUST-03435,2,1,1
20997,2025-06-03 05:43:33,2025-06-04 02:29:33,Account,Low,Chat,API,AGT-015,728,1246,CUST-06924,5,0,0
20998,2025-03-14 14:31:38,2025-03-16 17:24:38,Account,Medium,Phone,API,AGT-011,76,3053,CUST-01555,3,0,0
20999,2026-07-10 19:04:22,2026-07-14 17:14:22,Billing,Medium,Email,API,AGT-005,591,5650,CUST-06509,3,0,1
21000,2026-07-10 23:27:59,2026-07-12 18:03:59,Feature Request,Medium,Chat,Mobile App,AGT-005,143,2556,CUST-07485,4,0,0
21001,2025-10-04 05:55:07,2025-10-05 19:08:07,Billing,Low,Phone,Login,AGT-020,181,2233,CUST-07516,4,0,0
21002,2025-08-05 04:57:51,2025-08-07 16:09:51,Account,Medium,Chat,API,AGT-002,370,3552,CUST-01651,3,0,0
21003,2026-03-16 05:07:28,2026-03-18 03:29:28,Bug,Medium,Portal,API,AGT-016,315,2782,CUST-04674,4,0,0
21004,2025-11-11 20:05:26,2025-11-19 18:54:26,Billing,Low,Portal,Dashboard,AGT-008,1684,11449,CUST-05381,2,1,1
21005,2025-08-30 04:41:01,2025-09-03 00:59:01,Feature Request,Low,Portal,Login,AGT-010,793,5538,CUST-04354,4,0,0
21006,2025-05-06 19:12:40,2025-05-09 07:27:40,Technical,Medium,Email,Mobile App,AGT-015,428,3615,CUST-07988,5,0,0
21007,2025-06-15 23:44:04,2025-06-17 00:30:04,Technical,High,Chat,Mobile App,AGT-005,53,1486,CUST-03906,1,1,1
21008,2025-07-06 01:51:31,2025-07-11 15:11:31,Technical,Low,Email,Mobile App,AGT-009,453,8000,CUST-06876,3,0,1
21009,2026-01-07 13:16:37,2026-01-11 14:31:37,Bug,Medium,Chat,Mobile App,AGT-013,23,5835,CUST-07737,1,0,1
21010,2025-02-08 15:55:36,2025-02-13 03:30:36,Account,Medium,Phone,Dashboard,AGT-002,708,6455,CUST-01206,4,0,1
21011,2025-06-01 08:33:45,2025-06-04 22:30:45,Feature Request,Low,Phone,Login,AGT-010,1170,5157,CUST-01708,4,0,0
21012,2026-07-05 07:30:00,2026-07-07 09:23:00,Feature Request,Low,Portal,Mobile App,AGT-018,1185,2993,CUST-02113,4,0,0
21013,2025-04-22 11:10:23,2025-04-26 13:35:23,Bug,Medium,Portal,Payments,AGT-004,294,5905,CUST-05775,4,0,1
21014,2025-01-30 17:42:17,2025-02-05 01:22:17,Feature Request,Medium,Portal,Mobile App,AGT-010,192,7660,CUST-06395,5,0,1
21015,2025-02-21 22:10:48,2025-02-24 19:18:48,Bug,Medium,Chat,Mobile App,AGT-007,354,4148,CUST-04917,5,0,0
21016,2026-01-13 04:15:53,2026-01-13 22:59:53,Account,High,Phone,Mobile App,AGT-014,182,1124,CUST-01107,5,0,0
21017,2025-02-24 03:55:23,2025-02-27 06:36:23,Billing,Low,Phone,API,AGT-018,1860,4481,CUST-04715,3,0,1
21018,2025-03-08 05:47:00,2025-03-08 08:05:00,Technical,Critical,Portal,API,AGT-011,87,138,CUST-00145,5,0,1
21019,2026-04-28 13:42:12,2026-05-03 10:25:12,Account,Low,Portal,Login,AGT-013,1362,7003,CUST-02963,5,0,0
21020,2026-05-02 06:57:51,2026-05-04 12:47:51,Billing,Low,Portal,Dashboard,AGT-014,770,3230,CUST-06117,4,0,0
21021,2025-01-27 21:40:38,2025-01-29 16:49:38,Billing,Medium,Phone,API,AGT-007,136,2589,CUST-03276,5,0,0
21022,2026-03-05 18:58:32,2026-03-09 05:19:32,Bug,Medium,Email,Dashboard,AGT-011,349,4941,CUST-02771,2,0,1
21023,2025-11-29 19:48:53,2025-12-01 15:02:53,Billing,Low,Portal,API,AGT-007,432,2594,CUST-00636,5,0,0
21024,2026-05-26 03:41:45,2026-05-28 06:30:45,Account,Low,Portal,API,AGT-013,113,3049,CUST-00997,4,1,0
21025,2026-06-03 13:27:10,2026-06-04 23:45:10,Technical,High,Portal,Dashboard,AGT-010,181,2058,CUST-00524,1,0,1
21026,2026-06-23 16:15:30,2026-06-27 12:08:30,Billing,Medium,Email,Login,AGT-005,954,5513,CUST-06844,2,0,1
21027,2025-06-01 12:41:56,2025-06-02 22:34:56,Account,High,Email,API,AGT-009,192,2033,CUST-07962,1,0,1
21028,2025-03-11 13:49:40,2025-03-16 05:25:40,Feature Request,Medium,Email,Dashboard,AGT-009,56,6696,CUST-07592,3,1,1
21029,2026-05-07 07:49:38,2026-05-09 08:21:38,Feature Request,Medium,Portal,Dashboard,AGT-006,54,2912,CUST-07119,4,0,0
21030,2026-03-27 11:26:24,2026-04-01 17:27:24,Feature Request,Medium,Email,Payments,AGT-012,151,7561,CUST-05588,3,1,1
21031,2026-03-03 07:03:01,2026-03-06 12:29:01,Technical,Medium,Email,Dashboard,AGT-007,498,4646,CUST-00192,2,1,1
21032,2026-07-26 16:56:11,2026-07-27 10:19:11,Bug,High,Portal,Dashboard,AGT-001,464,1043,CUST-04125,3,1,1
21033,2025-08-22 09:32:05,2025-08-23 02:42:05,Billing,Medium,Email,Login,AGT-011,431,1030,CUST-06708,4,0,0
21034,2026-07-30 05:47:49,2026-07-31 15:45:49,Account,Low,Chat,API,AGT-005,1026,2038,CUST-01513,4,1,0
21035,2026-05-19 05:16:16,2026-05-19 10:02:16,Bug,Critical,Phone,API,AGT-014,45,286,CUST-05043,1,0,1
21036,2025-07-12 13:09:40,2025-07-13 13:03:40,Bug,High,Email,Mobile App,AGT-015,195,1434,CUST-02132,4,0,0
21037,2026-07-23 18:14:29,2026-07-24 21:06:29,Billing,High,Phone,Mobile App,AGT-016,218,1612,CUST-01680,3,0,1
21038,2025-01-29 06:18:35,2025-01-30 09:50:35,Feature Request,High,Chat,Mobile App,AGT-017,256,1652,CUST-04339,1,1,1
21039,2025-02-01 00:41:34,2025-02-01 02:51:34,Feature Request,Critical,Chat,Login,AGT-017,17,130,CUST-07003,3,0,0
21040,2025-01-04 04:51:52,2025-01-07 14:44:52,Billing,Low,Chat,Payments,AGT-010,987,4913,CUST-01431,5,0,0
21041,2025-05-13 11:00:30,2025-05-20 18:54:30,Technical,Low,Phone,API,AGT-018,1454,10554,CUST-05140,2,0,1
21042,2026-05-04 20:17:24,2026-05-06 21:24:24,Feature Request,Medium,Phone,Payments,AGT-005,534,2947,CUST-04726,3,0,1
21043,2025-12-30 23:17:58,2026-01-02 21:54:58,Bug,Low,Portal,Dashboard,AGT-016,1163,4237,CUST-01055,3,1,0
21044,2026-03-14 09:49:24,2026-03-15 19:44:24,Account,Medium,Email,Login,AGT-018,344,2035,CUST-07330,5,0,0
21045,2025-01-01 03:42:05,2025-01-04 10:27:05,Account,Medium,Email,API,AGT-017,366,4725,CUST-04173,2,0,1
21046,2025-12-27 14:20:05,2025-12-31 17:01:05,Account,Medium,Portal,Payments,AGT-014,921,5921,CUST-01452,2,0,1
21047,2025-12-13 09:55:16,2025-12-13 11:54:16,Billing,Critical,Chat,Login,AGT-020,86,119,CUST-04153,3,0,1
21048,2026-02-13 17:17:04,2026-02-19 15:30:04,Technical,Low,Portal,Dashboard,AGT-004,714,8533,CUST-03405,2,0,1
21049,2025-04-22 18:08:13,2025-04-23 22:09:13,Technical,High,Chat,Payments,AGT-003,293,1681,CUST-06247,1,0,1
21050,2025-03-02 14:43:43,2025-03-05 08:00:43,Feature Request,Low,Chat,Mobile App,AGT-014,1876,3917,CUST-07819,2,0,1
21051,2026-04-28 10:43:59,2026-05-04 22:26:59,Account,Low,Chat,Login,AGT-018,1149,9343,CUST-06791,4,0,1
21052,2025-07-22 15:36:16,2025-07-27 18:23:16,Technical,Medium,Portal,Login,AGT-014,377,7367,CUST-04385,1,0,1
21053,2025-05-21 05:13:40,2025-05-23 08:08:40,Account,Low,Email,API,AGT-020,1281,3055,CUST-05508,4,0,0
21054,2025-11-26 06:45:01,2025-11-27 01:16:01,Feature Request,High,Email,API,AGT-004,5,1111,CUST-01177,4,0,0
21055,2025-08-26 17:40:27,2025-09-06 04:53:27,Feature Request,Medium,Portal,Payments,AGT-017,625,15073,CUST-07143,3,0,1
21056,2025-09-18 15:31:41,2025-09-20 16:03:41,Technical,Low,Chat,API,AGT-020,1455,2912,CUST-00929,2,1,1
21057,2025-03-06 21:11:38,2025-03-07 20:50:38,Bug,Medium,Phone,Mobile App,AGT-014,456,1419,CUST-00031,3,1,0
21058,2025-01-02 03:13:45,2025-01-03 16:28:45,Technical,High,Email,Payments,AGT-001,148,2235,CUST-01616,3,0,1
21059,2025-02-19 13:06:11,2025-02-25 04:05:11,Account,Low,Phone,API,AGT-003,1382,8099,CUST-06425,4,0,1
21060,2026-06-09 09:33:56,2026-06-11 15:19:56,Technical,Medium,Email,Login,AGT-009,365,3226,CUST-05749,4,1,0
21061,2025-02-01 13:14:41,2025-02-05 19:19:41,Feature Request,Low,Chat,Dashboard,AGT-019,613,6125,CUST-07420,5,0,0
21062,2026-07-01 11:24:59,2026-07-06 07:00:59,Bug,Low,Phone,Login,AGT-016,623,6936,CUST-02035,5,1,0
21063,2026-02-17 18:17:23,2026-02-20 17:12:23,Feature Request,Low,Chat,Mobile App,AGT-011,1190,4255,CUST-04090,4,0,0
21064,2025-04-20 10:02:53,2025-04-21 06:09:53,Technical,High,Portal,Mobile App,AGT-011,182,1207,CUST-06130,3,0,0
21065,2026-02-16 07:02:56,2026-02-17 09:45:56,Technical,Medium,Phone,Mobile App,AGT-001,234,1603,CUST-00020,3,0,0
21066,2026-07-03 09:19:03,2026-07-05 19:08:03,Feature Request,Low,Phone,Mobile App,AGT-019,614,3469,CUST-06816,5,0,0
21067,2025-10-24 15:56:13,2025-10-24 22:20:13,Feature Request,High,Portal,Dashboard,AGT-017,374,384,CUST-03204,3,0,1
21068,2026-03-13 14:42:41,2026-03-14 17:22:41,Billing,High,Email,Login,AGT-017,192,1600,CUST-00850,1,0,1
21069,2026-04-28 20:49:19,2026-05-03 01:32:19,Bug,Low,Portal,API,AGT-012,1303,6043,CUST-04114,5,0,0
21070,2025-04-23 19:56:22,2025-04-23 23:35:22,Technical,Critical,Email,Login,AGT-013,37,219,CUST-00892,4,0,0
21071,2025-06-03 17:56:21,2025-06-03 21:31:21,Technical,Critical,Phone,Payments,AGT-019,56,215,CUST-01721,5,0,0
21072,2025-06-24 18:11:56,2025-06-26 13:59:56,Feature Request,Medium,Chat,Mobile App,AGT-009,372,2628,CUST-07662,4,1,0
21073,2026-02-10 00:42:16,2026-02-13 16:08:16,Feature Request,Medium,Portal,Dashboard,AGT-009,344,5246,CUST-01706,3,0,1
21074,2025-09-06 00:54:07,2025-09-06 05:22:07,Account,Critical,Email,API,AGT-002,49,268,CUST-06867,1,0,1
21075,2025-12-27 00:00:45,2026-01-01 16:24:45,Technical,Low,Email,Dashboard,AGT-002,637,8184,CUST-03826,2,0,1
21076,2026-04-09 13:32:10,2026-04-14 08:07:10,Billing,Medium,Portal,Mobile App,AGT-011,358,6875,CUST-02941,3,0,1
21077,2025-05-17 05:50:22,2025-05-17 11:15:22,Bug,High,Portal,API,AGT-011,136,325,CUST-07018,4,0,0
21078,2025-01-30 17:35:58,2025-02-01 09:53:58,Account,High,Phone,Payments,AGT-011,528,2418,CUST-02521,4,0,1
21079,2026-07-14 16:28:54,2026-07-20 09:20:54,Technical,Low,Chat,Login,AGT-005,1470,8212,CUST-07522,1,0,1
21080,2025-06-29 18:39:42,2025-07-04 08:47:42,Billing,Medium,Portal,Payments,AGT-006,529,6608,CUST-03921,2,0,1
21081,2026-01-11 10:35:18,2026-01-12 13:28:18,Technical,High,Portal,Mobile App,AGT-010,333,1613,CUST-03263,2,0,1
21082,2026-01-31 03:48:18,2026-02-03 06:41:18,Account,Medium,Portal,API,AGT-012,297,4493,CUST-05546,1,1,1
21083,2025-12-16 14:14:21,2025-12-28 00:10:21,Billing,Low,Email,Payments,AGT-011,1115,16436,CUST-01651,1,0,1
21084,2025-12-04 19:37:23,2025-12-05 06:52:23,Account,High,Email,API,AGT-013,193,675,CUST-01699,5,0,0
21085,2026-03-24 01:55:02,2026-03-31 00:48:02,Billing,Low,Phone,Login,AGT-008,1128,10013,CUST-04964,4,0,1
